,date,pres_name,mun,party_id,mun_id,name_abr,name_full,in_gov11,ingov12,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,nat_party
4283,2014-09-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4284,2014-10-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4285,2014-11-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4286,2014-12-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4287,2015-01-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4288,2015-02-28,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4289,2015-03-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4290,2015-04-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4291,2015-05-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4292,2015-06-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4293,2015-07-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4294,2015-08-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4295,2015-09-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4296,2015-10-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4297,2015-11-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4298,2015-12-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4299,2016-01-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4300,2016-02-29,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4301,2016-03-31,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4302,2016-04-30,Predrag Milosevic,Secanj,1,80373,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4303,2014-06-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4304,2014-07-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4305,2014-08-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4306,2014-09-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4307,2014-10-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4308,2014-11-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4309,2014-12-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4310,2015-01-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4311,2015-02-28,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4312,2015-03-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4313,2015-04-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4314,2015-05-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4315,2015-06-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4316,2015-07-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4317,2015-08-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4318,2015-09-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4319,2015-10-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4320,2015-11-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4321,2015-12-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4322,2016-01-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4323,2016-02-29,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4324,2016-03-31,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4325,2016-04-30,Sasa Todorovic,Sombor,1,80381,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4326,2015-01-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4327,2015-02-28,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4328,2015-03-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4329,2015-04-30,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4330,2015-05-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4331,2015-06-30,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4332,2015-07-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4333,2015-08-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4334,2015-09-30,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4335,2015-10-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4336,2015-11-30,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4337,2015-12-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4338,2016-01-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4339,2016-02-29,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4340,2016-03-31,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4341,2016-04-30,Branislav Nedimovic,Sremska Mitrovica,1,80403,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4342,2012-07-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4343,2012-08-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4344,2012-09-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4345,2012-10-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4346,2012-11-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4347,2012-12-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4348,2013-01-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4349,2013-02-28,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4350,2013-03-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4351,2013-04-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4352,2013-05-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4353,2013-06-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4354,2013-07-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4355,2013-08-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4356,2013-09-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4357,2013-10-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4358,2013-11-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4359,2013-12-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4360,2014-01-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4361,2014-02-28,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4362,2014-03-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4363,2014-04-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4364,2014-05-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4365,2014-06-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4366,2014-07-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4367,2014-08-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4368,2014-09-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4369,2014-10-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4370,2014-11-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4371,2014-12-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4372,2015-01-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4373,2015-02-28,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4374,2015-03-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4375,2015-04-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4376,2015-05-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4377,2015-06-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4378,2015-07-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4379,2015-08-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4380,2015-09-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4381,2015-10-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4382,2015-11-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4383,2015-12-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4384,2016-01-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4385,2016-02-29,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4386,2016-03-31,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4387,2016-04-30,Djordje Radinovic,Stara Pazova,1,80420,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4388,2014-10-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4389,2014-11-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4390,2014-12-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4391,2015-01-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4392,2015-02-28,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4393,2015-03-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4394,2015-04-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4395,2015-05-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4396,2015-06-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4397,2015-07-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4398,2015-08-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4399,2015-09-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4400,2015-10-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4401,2015-11-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4402,2015-12-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4403,2016-01-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4404,2016-02-29,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4405,2016-03-31,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4406,2016-04-30,Djuro Ziga,Temerin,1,80446,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4407,2013-07-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4408,2013-08-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4409,2013-09-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4410,2013-10-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4411,2013-11-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4412,2013-12-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4413,2014-01-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4414,2014-02-28,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4415,2014-03-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4416,2014-04-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4417,2014-05-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4418,2014-06-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4419,2014-07-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4420,2014-08-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4421,2014-09-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4422,2014-10-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4423,2014-11-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4424,2014-12-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4425,2015-01-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4426,2015-02-28,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4427,2015-03-31,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
4428,2015-04-30,Bratislav Kazic,Vrbas,1,80462,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
