,date,pres_name,mun,party_id,mun_id,name_abr,name_full,in_gov11,ingov12,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,nat_party
167,2010-01-01,Dragan Milenkovic,zitiste,2,80144,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
168,2011-01-01,Dragan Milenkovic,zitiste,2,80144,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
169,2012-01-01,Dragan Milenkovic,zitiste,2,80144,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
170,2009-01-01,Mileta Mihajlov,Zrenjanin,2,80152,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
171,2010-01-01,Mileta Mihajlov,Zrenjanin,2,80152,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
172,2011-01-01,Mileta Mihajlov,Zrenjanin,2,80152,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
173,2012-01-01,Mileta Mihajlov,Zrenjanin,2,80152,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
174,2012-01-01,Goran Jesic,Indjija,2,80179,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
175,2013-01-01,Goran Jesic,Indjija,2,80179,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
176,2014-01-01,Petar Filipovic,Indjija,2,80179,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
177,2015-01-01,Petar Filipovic,Indjija,2,80179,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
178,2016-01-01,Petar Filipovic,Indjija,2,80179,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
179,2008-01-01,Ilija Vojinovic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
180,2009-01-01,Ilija Vojinovic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
181,2010-01-01,Ilija Vojinovic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
182,2011-01-01,Ilija Vojinovic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
183,2012-01-01,Ilija Vojinovic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
184,2013-01-01,Savo Dobranic,Kikinda,2,80209,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
185,2008-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
186,2009-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
187,2010-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
188,2011-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
189,2012-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
190,2013-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
191,2014-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
192,2015-01-01,Miroslav Krisan,Kovacica,2,80217,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
193,2009-01-01,Slavko Brankovic,Kovin,2,80225,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
194,2010-01-01,Slavko Brankovic,Kovin,2,80225,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
195,2011-01-01,Slavko Brankovic,Kovin,2,80225,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
196,2012-01-01,Slavko Brankovic,Kovin,2,80225,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
197,2008-01-01,Svetozar Bukvic,Kula,2,80233,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
198,2009-01-01,Svetozar Bukvic,Kula,2,80233,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
199,2010-01-01,Svetozar Bukvic,Kula,2,80233,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
200,2011-01-01,Svetozar Bukvic,Kula,2,80233,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
201,2012-01-01,Svetozar Bukvic,Kula,2,80233,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
202,2008-01-01,Igor Pavlicic,Novi Sad - grad ,2,80284,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
203,2009-01-01,Igor Pavlicic,Novi Sad - grad ,2,80284,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
204,2010-01-01,Igor Pavlicic,Novi Sad - grad ,2,80284,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
205,2011-01-01,Igor Pavlicic,Novi Sad - grad ,2,80284,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
206,2012-01-01,Igor Pavlicic,Novi Sad - grad ,2,80284,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
207,2010-01-01,Predrag Cvetanovic,Odzaci,2,80306,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
208,2011-01-01,Predrag Cvetanovic,Odzaci,2,80306,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
209,2008-01-01,Vesna Martinovic,Pancevo,2,80314,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
210,2009-01-01,Vesna Martinovic,Pancevo,2,80314,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
211,2010-01-01,Vesna Martinovic,Pancevo,2,80314,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
212,2011-01-01,Vesna Martinovic,Pancevo,2,80314,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
213,2012-01-01,Vesna Martinovic,Pancevo,2,80314,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
214,2010-01-01,Aniko Sirkova,Senta,2,80365,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
215,2011-01-01,Aniko Sirkova,Senta,2,80365,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
216,2012-01-01,Aniko Sirkova,Senta,2,80365,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
217,2012-01-01,Predrag Milosevic,Secanj,2,80373,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
218,2013-01-01,Predrag Milosevic,Secanj,2,80373,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
219,2009-01-01,Nemanja Delic,Sombor,2,80381,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
220,2010-01-01,Nemanja Delic,Sombor,2,80381,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
221,2011-01-01,Nemanja Delic,Sombor,2,80381,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
222,2012-01-01,Nemanja Delic,Sombor,2,80381,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
223,2013-01-01,Nemanja Delic,Sombor,2,80381,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
224,2008-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
225,2009-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
226,2010-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
227,2011-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
228,2012-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
229,2013-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
230,2014-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
231,2015-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
232,2016-01-01,Milenko Filipovic,Sremski Karlovci,2,80411,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
233,2008-01-01,Goran Jovic,Stara Pazova,2,80420,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
234,2009-01-01,Goran Jovic,Stara Pazova,2,80420,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
235,2010-01-01,Goran Jovic,Stara Pazova,2,80420,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
236,2011-01-01,Goran Jovic,Stara Pazova,2,80420,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
237,2012-01-01,Goran Jovic,Stara Pazova,2,80420,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
238,2008-01-01,Sasa Vucinic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
239,2009-01-01,Sasa Vucinic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
240,2010-01-01,Sasa Vucinic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
241,2011-01-01,Sasa Vucinic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
242,2012-01-01,Modest Dulic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
243,2013-01-01,Modest Dulic,Subotica,2,80438,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
244,2008-01-01,Zeljko Vidovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
245,2009-01-01,Zeljko Vidovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
246,2010-01-01,Zeljko Vidovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
247,2011-01-01,Zeljko Vidovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
248,2012-01-01,Zeljko Vidovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
249,2013-01-01,Milan Stanimirovic,Vrbas,2,80462,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
250,2008-01-01,Emilj Poljak,Coka,2,80489,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
251,2009-01-01,Emilj Poljak,Coka,2,80489,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
252,2010-01-01,Emilj Poljak,Coka,2,80489,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
253,2011-01-01,Emilj Poljak,Coka,2,80489,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
254,2009-01-01,Natasa Cvjetkovic,Sid,2,80497,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
255,2010-01-01,Natasa Cvjetkovic,Sid,2,80497,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
256,2011-01-01,Natasa Cvjetkovic,Sid,2,80497,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
257,2012-01-01,Natasa Cvjetkovic,Sid,2,80497,DS,Demokratska Stranka,1,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
258,2013-01-01,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
259,2014-01-01,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
260,2015-01-01,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
261,2016-01-01,Bojan Radovic,Arandjelovac,1,70033,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
262,2013-01-01,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
263,2014-01-01,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
264,2015-01-01,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
265,2016-01-01,Sasa Stamenkovic,Babusnica,1,70050,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
266,2014-01-01,Radomir Filipovic,Bajina Basta,1,70068,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
267,2015-01-01,Radomir Filipovic,Bajina Basta,1,70068,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
268,2016-01-01,Radomir Filipovic,Bajina Basta,1,70068,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
269,2009-01-01,Branislav Prostran,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
270,2010-01-01,Branislav Prostran,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
271,2011-01-01,Branislav Prostran,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
272,2012-01-01,Branislav Prostran,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
273,2013-01-01,Branislav Prostran,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
274,2014-01-01,Dejan Matic,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
275,2015-01-01,Dejan Matic,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
276,2016-01-01,Dejan Matic,Beograd-Zemun,1,70157,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
277,2013-01-01,Milosav Milickovic,Beograd-Rakovica,1,70211,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
278,2014-01-01,Vladan Kocic,Beograd-Rakovica,1,70211,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
279,2015-01-01,Vladan Kocic,Beograd-Rakovica,1,70211,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
280,2016-01-01,Vladan Kocic,Beograd-Rakovica,1,70211,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
281,2014-01-01,Ivan Burgic,Blace,1,70262,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
282,2015-01-01,Ivan Burgic,Blace,1,70262,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
283,2016-01-01,Ivan Burgic,Blace,1,70262,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
284,2012-01-01,Ivan Stanojevic,Bojnik,1,70297,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
285,2013-01-01,Ivan Stanojevic,Bojnik,1,70297,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
286,2014-01-01,Ivan Stanojevic,Bojnik,1,70297,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
287,2015-01-01,Ivan Stanojevic,Bojnik,1,70297,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
288,2016-01-01,Ivan Stanojevic,Bojnik,1,70297,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
289,2014-01-01,Slobodan Vidojevic,Brus,1,70343,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
290,2013-01-01,Goran Mladenovic,Vladicin Han,1,70416,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
291,2014-01-01,Goran Mladenovic,Vladicin Han,1,70416,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
292,2015-01-01,Branislav Tosic,Vladicin Han,1,70416,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
293,2016-01-01,Branislav Tosic,Vladicin Han,1,70416,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
294,2013-01-01,Boban Djurovic,Vrnjacka Banja,1,70459,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
295,2014-01-01,Boban Djurovic,Vrnjacka Banja,1,70459,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
296,2015-01-01,Boban Djurovic,Vrnjacka Banja,1,70459,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
297,2016-01-01,Boban Djurovic,Vrnjacka Banja,1,70459,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
298,2015-01-01,Nebojsa Mijovic,Golubac,1,70475,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
299,2016-01-01,Nebojsa Mijovic,Golubac,1,70475,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
300,2016-01-01,Goran Ljubic,Doljevac,1,70513,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
301,2015-01-01,Sinisa Ilic ,Zitoradja,1,70548,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
302,2016-01-01,Sinisa Ilic ,Zitoradja,1,70548,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
303,2014-01-01,Velimir Ognjanovic,Zajecar,1,70556,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
304,2015-01-01,Velimir Ognjanovic,Zajecar,1,70556,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
305,2016-01-01,Velimir Ognjanovic,Zajecar,1,70556,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
306,2015-01-01,Dragan Budujkic,Kladovo,1,70572,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
307,2016-01-01,Dragan Budujkic,Kladovo,1,70572,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
308,2013-01-01,Radoljub Vidic,Kursumlija,1,70688,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
309,2014-01-01,Radoljub Vidic,Kursumlija,1,70688,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
310,2015-01-01,Radoljub Vidic,Kursumlija,1,70688,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
311,2016-01-01,Radoljub Vidic,Kursumlija,1,70688,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
312,2013-01-01,Veroljub Matic,Koceljeva,1,70637,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
313,2014-01-01,Veroljub Matic,Koceljeva,1,70637,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
314,2015-01-01,Dusan Ilincic,Koceljeva,1,70637,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
315,2016-01-01,Dusan Ilincic,Koceljeva,1,70637,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
316,2013-01-01,Dragan Jovanovic,Kraljevo,1,70653,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
317,2016-01-01,Tomislav Ilic,Kraljevo,1,70653,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
318,2008-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
319,2009-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
320,2010-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
321,2011-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
322,2012-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
323,2013-01-01,Zoran Milekic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
324,2014-01-01,Novica Janosevic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
325,2015-01-01,Novica Janosevic,Kucevo,1,70696,SNS,Srpska Napredna Stranka,0,1,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
